FID,Latitude,Longitude,NAME,SUBSET,FEAT_TYPE,WATER,STATUS,Timemin
4970,47.6912513,-122.447971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4971,47.6912513,-122.43797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4972,47.6912513,-122.427971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4973,47.6912513,-122.417971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4974,47.6912513,-122.40797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4975,47.6812513,-122.60797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4976,47.6812513,-122.597971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4977,47.6812513,-122.587971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4978,47.6812513,-122.57797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4979,47.6812513,-122.567971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4980,47.6812513,-122.49797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4981,47.6812513,-122.487971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4982,47.6812513,-122.477971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4983,47.6812513,-122.46797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4984,47.6812513,-122.457971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4985,47.6812513,-122.447971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4986,47.6812513,-122.43797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4987,47.6812513,-122.427971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4988,47.6812513,-122.417971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4989,47.6812513,-122.40797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4990,47.671251299999994,-122.60797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4991,47.671251299999994,-122.597971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4992,47.671251299999994,-122.587971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4993,47.671251299999994,-122.567971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4994,47.671251299999994,-122.507971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4995,47.671251299999994,-122.49797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4996,47.671251299999994,-122.487971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4997,47.671251299999994,-122.477971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4998,47.671251299999994,-122.46797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
4999,47.671251299999994,-122.457971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5000,47.671251299999994,-122.447971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5001,47.671251299999994,-122.43797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5002,47.671251299999994,-122.427971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5003,47.671251299999994,-122.417971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5004,47.661251299999996,-122.60797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5005,47.661251299999996,-122.597971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5006,47.661251299999996,-122.49797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5007,47.661251299999996,-122.487971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5008,47.661251299999996,-122.477971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5009,47.661251299999996,-122.46797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5010,47.661251299999996,-122.457971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5011,47.661251299999996,-122.447971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5012,47.661251299999996,-122.43797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5013,47.6512513,-122.617971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5014,47.6512513,-122.60797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5015,47.6512513,-122.597971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5016,47.6512513,-122.587971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5017,47.6512513,-122.517971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5018,47.6512513,-122.507971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5019,47.6512513,-122.49797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5020,47.6512513,-122.487971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5021,47.6512513,-122.477971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5022,47.6512513,-122.46797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5023,47.6512513,-122.457971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5024,47.6512513,-122.447971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5025,47.6512513,-122.43797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5026,47.6512513,-122.427971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5027,47.6412513,-122.68797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5028,47.6412513,-122.677971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5029,47.6412513,-122.597971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5030,47.6412513,-122.587971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5031,47.6412513,-122.49797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5032,47.6412513,-122.487971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5033,47.6412513,-122.477971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5034,47.6412513,-122.46797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5035,47.6412513,-122.457971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5036,47.6412513,-122.447971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5037,47.6412513,-122.43797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5038,47.6412513,-122.427971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5039,47.6412513,-122.417971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5040,47.631251299999995,-122.68797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5041,47.631251299999995,-122.677971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5042,47.631251299999995,-122.587971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5043,47.631251299999995,-122.57797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5044,47.631251299999995,-122.487971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5045,47.631251299999995,-122.477971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5046,47.631251299999995,-122.46797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5047,47.631251299999995,-122.457971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5048,47.631251299999995,-122.447971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5049,47.631251299999995,-122.43797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5050,47.631251299999995,-122.427971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5051,47.631251299999995,-122.417971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5052,47.631251299999995,-122.40797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5053,47.631251299999995,-122.397971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5054,47.6212513,-122.68797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5055,47.6212513,-122.677971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5056,47.6212513,-122.587971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5057,47.6212513,-122.57797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5058,47.6212513,-122.527971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5059,47.6212513,-122.517971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5060,47.6212513,-122.507971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5061,47.6212513,-122.49797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5062,47.6212513,-122.487971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5063,47.6212513,-122.477971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5064,47.6212513,-122.46797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5065,47.6212513,-122.457971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5066,47.6212513,-122.447971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5067,47.6212513,-122.43797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5068,47.6212513,-122.427971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5069,47.6212513,-122.417971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5070,47.6212513,-122.40797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5071,47.6212513,-122.397971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5072,47.6212513,-122.387971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5073,47.6212513,-122.377971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5074,47.6212513,-122.367971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5075,47.6112513,-122.68797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5076,47.6112513,-122.677971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5077,47.6112513,-122.667971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5078,47.6112513,-122.587971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5079,47.6112513,-122.57797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5080,47.6112513,-122.487971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5081,47.6112513,-122.477971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5082,47.6112513,-122.46797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5083,47.6112513,-122.457971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5084,47.6112513,-122.447971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5085,47.6112513,-122.43797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5086,47.6112513,-122.427971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5087,47.6112513,-122.417971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5088,47.6112513,-122.40797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5089,47.6112513,-122.397971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5090,47.6112513,-122.387971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5091,47.6112513,-122.377971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5092,47.6112513,-122.367971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5093,47.6112513,-122.35797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5094,47.6012513,-122.677971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5095,47.6012513,-122.65797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5096,47.6012513,-122.587971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5097,47.6012513,-122.57797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5098,47.6012513,-122.54797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5099,47.6012513,-122.49797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5100,47.6012513,-122.487971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5101,47.6012513,-122.477971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5102,47.6012513,-122.46797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5103,47.6012513,-122.457971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5104,47.6012513,-122.447971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5105,47.6012513,-122.43797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5106,47.6012513,-122.427971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5107,47.6012513,-122.417971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5108,47.6012513,-122.40797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5109,47.6012513,-122.397971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5110,47.6012513,-122.387971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5111,47.6012513,-122.377971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5112,47.6012513,-122.367971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5113,47.6012513,-122.35797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5114,47.6012513,-122.347971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5115,47.6012513,-122.337971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5116,47.591251299999996,-122.677971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5117,47.591251299999996,-122.65797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5118,47.591251299999996,-122.587971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5119,47.591251299999996,-122.57797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5120,47.591251299999996,-122.557971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5121,47.591251299999996,-122.54797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5122,47.591251299999996,-122.537971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5123,47.591251299999996,-122.49797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5124,47.591251299999996,-122.487971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5125,47.591251299999996,-122.477971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5126,47.591251299999996,-122.46797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5127,47.591251299999996,-122.457971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5128,47.591251299999996,-122.447971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5129,47.591251299999996,-122.43797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5130,47.591251299999996,-122.427971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5131,47.591251299999996,-122.417971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5132,47.591251299999996,-122.40797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5133,47.591251299999996,-122.397971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5134,47.591251299999996,-122.377971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5135,47.591251299999996,-122.367971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5136,47.591251299999996,-122.35797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5137,47.591251299999996,-122.347971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5138,47.5812513,-122.677971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5139,47.5812513,-122.647971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5140,47.5812513,-122.637971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5141,47.5812513,-122.597971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5142,47.5812513,-122.587971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5143,47.5812513,-122.57797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5144,47.5812513,-122.54797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5145,47.5812513,-122.537971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5146,47.5812513,-122.527971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5147,47.5812513,-122.487971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5148,47.5812513,-122.477971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5149,47.5812513,-122.46797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5150,47.5812513,-122.457971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5151,47.5812513,-122.447971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5152,47.5812513,-122.43797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5153,47.5812513,-122.427971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5154,47.5812513,-122.417971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5155,47.5712513,-122.677971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5156,47.5712513,-122.617971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5157,47.5712513,-122.597971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5158,47.5712513,-122.587971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5159,47.5712513,-122.54797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5160,47.5712513,-122.537971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5161,47.5712513,-122.527971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5162,47.5712513,-122.517971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5163,47.5712513,-122.507971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5164,47.5712513,-122.49797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5165,47.5712513,-122.487971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5166,47.5712513,-122.477971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5167,47.5712513,-122.46797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5168,47.5712513,-122.457971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5169,47.5712513,-122.447971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5170,47.5712513,-122.43797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5171,47.5712513,-122.427971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5172,47.5712513,-122.417971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5173,47.561251299999995,-122.617971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5174,47.561251299999995,-122.60797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5175,47.561251299999995,-122.597971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5176,47.561251299999995,-122.537971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5177,47.561251299999995,-122.527971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5178,47.561251299999995,-122.517971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5179,47.561251299999995,-122.507971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5180,47.561251299999995,-122.49797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5181,47.561251299999995,-122.487971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5182,47.561251299999995,-122.477971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5183,47.561251299999995,-122.46797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5184,47.561251299999995,-122.457971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5185,47.561251299999995,-122.447971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5186,47.561251299999995,-122.43797099999999,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5187,47.561251299999995,-122.427971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
5188,47.561251299999995,-122.417971,Puget Sound,Bigwater waterbody,"Bays, estuaries, gulfs, oceans",Water,Not a wetland,
